,track_name,track_id,artist_name,artist_id,album_name,release_date,duration_ms,explicit,track_number,popularity,data_collection_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_genres,artist_popularity,artist_followers
473,Living Hope (Live),54vnh4BHgSlzMkNnWhK2Sd,Bethel Music,26T4yOaOoFJvUvxR87Y9HO,Victory (Live),2019-01-25,304813,False,13,48,2024-11-06,0.396,0.67,1,-6.817,1,0.0383,0.0876,0.0,0.107,0.216,143.878,4,"['ambient worship', 'ccm', 'deep ccm', 'world worship', 'worship']",72,1939352
474,Alabaster Heart (Live),1XwW7ysJKZCZGI8W43wbZR,Bethel Music,26T4yOaOoFJvUvxR87Y9HO,Alabaster Heart (Live),2019-10-04,510521,False,1,43,2024-11-06,0.317,0.521,2,-8.677,1,0.0334,0.135,3.13e-05,0.0929,0.255,138.334,4,"['ambient worship', 'ccm', 'deep ccm', 'world worship', 'worship']",72,1939352
475,Touch Of Heaven - Live/Acoustic,2WZxGKwbxjizNdwjYryw8f,Hillsong Worship,3SgHzT552wy2W8pNLaLk24,There Is More (Live),2018-04-06,377626,False,16,40,2024-11-06,0.53,0.101,9,-13.916,1,0.0315,0.878,0.0,0.106,0.0962,134.882,4,"['ccm', 'christian music', 'world worship', 'worship']",75,6220188
476,Lord Send Revival - Live,1XjxnzmxzFPEKoGBjDTolQ,Hillsong Young & Free,7m4gF38CPATtHrk5HS42WZ,Lord Send Revival (Live),2020-03-27,402052,False,1,40,2024-11-06,0.334,0.478,1,-8.641,1,0.0304,0.00911,0.0,0.138,0.22,148.742,3,"['ccm', 'christian music', 'world worship', 'worship']",62,1375275
477,Miracles - Live,3sS3krMEoOsTSAPNtsTobt,Jesus Culture,0Onvkz1Nbs4wHXXUwOIGk8,Let It Echo (Live),2016-01-15,518679,False,7,45,2024-11-06,0.375,0.681,2,-7.758,1,0.0404,0.00122,0.00265,0.632,0.0676,143.885,4,"['ccm', 'christian music', 'world worship', 'worship']",59,1429473
478,Pioneers,2fOs1YeQPjNEIZgLbI80h5,for KING & COUNTRY,3sDbKMebVH2VYcRSl7u1VC,Burn The Ships,2018-10-05,323946,False,11,43,2024-11-06,0.475,0.385,5,-9.966,0,0.028,0.386,0.00348,0.0968,0.0845,99.997,4,"['ccm', 'christian alternative rock', 'christian indie', 'christian music', 'world worship']",67,1340272
479,Pata Pata - Stereo Version,1BLXxFPDL2BT37nHKD7KrA,Miriam Makeba,18RkLKfeoUgZflWv9os25W,Pata Pata,2017,180174,False,12,57,2024-11-06,0.823,0.8,8,-7.198,1,0.0419,0.614,0.0,0.0934,0.969,126.315,4,"['afropop', 'south african jazz', 'world', 'xhosa']",48,197377
480,Faux savage,7KvVIORJJStrkmynVw2Y8r,Domenique Dumont,6kNluNBHa4sh5BKIvyiDgf,Miniatures de auto rhythm,2018-10-01,143617,False,3,48,2024-11-06,0.744,0.672,11,-9.914,0,0.0408,0.533,0.479,0.168,0.908,93.991,4,"['experimental pop', 'fluxwork', 'fourth world']",51,57313
481,One Thing - Live,4VWVupm8eU3Njc7YIQHs0F,Hillsong Worship,3SgHzT552wy2W8pNLaLk24,OPEN HEAVEN / River Wild (Deluxe/Live),2015-10-16,373266,False,3,41,2024-11-06,0.504,0.513,0,-7.48,1,0.0277,0.129,0.0,0.685,0.0941,112.984,4,"['ccm', 'christian music', 'world worship', 'worship']",75,6220188
482,Glorious Ruins - Live,03wDiasOhgq9TMSIPskGr4,Hillsong Worship,3SgHzT552wy2W8pNLaLk24,Glorious Ruins (Live),2013-07-02,533146,False,5,40,2024-11-06,0.386,0.632,6,-6.815,1,0.0304,0.372,0.000228,0.204,0.118,137.03,4,"['ccm', 'christian music', 'world worship', 'worship']",75,6220188
483,Unsung Hero,6wKCMaczSlS2V3Vv7mSgNA,for KING & COUNTRY,3sDbKMebVH2VYcRSl7u1VC,Unsung Hero,2022-01-07,211822,False,1,41,2024-11-06,0.38,0.295,3,-8.404,1,0.0305,0.717,7.34e-05,0.131,0.0701,76.658,4,"['ccm', 'christian alternative rock', 'christian indie', 'christian music', 'world worship']",67,1340272
484,Hosanna,7J0lCOIaInKTSNclKJL1kU,Hillsong Worship,3SgHzT552wy2W8pNLaLk24,Take Heart (Again),2020-10-30,277173,False,1,40,2024-11-06,0.35,0.222,11,-10.695,0,0.0363,0.807,0.0,0.12,0.244,90.458,5,"['ccm', 'christian music', 'world worship', 'worship']",75,6220188
485,As The Deer,7dpqvIZ9d6XU645zETPBNa,Steffany Gretzinger,2akNRvGNB400IDDUMr1PHW,Faith Of My Father,2021-11-05,305493,False,3,44,2024-11-06,0.288,0.115,10,-15.022,1,0.0359,0.948,3.98e-06,0.121,0.242,129.283,4,"['ccm', 'deep ccm', 'instrumental worship', 'world worship', 'worship']",59,474934
486,Phenomena (DA DA) - Live,41K9LXYA0ou2SrJdAkzWue,Hillsong Young & Free,7m4gF38CPATtHrk5HS42WZ,Out Here On A Friday Where It Began (Live),2021-07-30,162894,False,1,40,2024-11-06,0.675,0.871,3,-5.874,0,0.0444,0.00573,5.51e-06,0.968,0.712,131.911,4,"['ccm', 'christian music', 'world worship', 'worship']",62,1375275
487,Have It All (Live),1aCHhH6V1zNb1ir94cfk1Z,Bethel Music,26T4yOaOoFJvUvxR87Y9HO,Have It All (Live),2016-03-11,390148,False,3,43,2024-11-06,0.371,0.515,7,-7.765,1,0.0284,0.0326,5.59e-05,0.11,0.104,145.993,4,"['ambient worship', 'ccm', 'deep ccm', 'world worship', 'worship']",72,1939352
488,Turn It Up - Live,3cGyrppZWoGKI5IA8amT5e,Planetshakers,5A0SFJQSdSjFHGcndiGT1s,Endless Praise (Live),2014-03-11,224653,False,2,54,2024-11-06,0.551,0.984,4,-2.997,1,0.0921,0.000841,0.0,0.55,0.299,123.991,4,"['world worship', 'worship']",61,1210770
