,track_name,track_id,artist_name,artist_id,album_name,release_date,duration_ms,explicit,track_number,popularity,data_collection_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_genres,artist_popularity,artist_followers
367,"A Night In Tunisia - Live / Jackie Gleason Theatre / Miami, Florida",2hRgdjwGOsI6WZcha9lKzD,Arturo Sandoval,0MGQZNEMaEICyku3cSDrnJ,Jam Miami: A Celebration Of Latin Jazz (Live),2000-09-26,426587,False,2,8,2024-11-06,0.476,0.789,8,-8.189,1,0.416,0.519,0.644,0.692,0.344,92.746,4,"['jazz cubano', 'jazz trumpet', 'latin jazz']",45,94247
368,A Sunny Ray,4vJdJAOa8ukjqhBZrxhPJH,Latin Giants Of Jazz,5XHJEX7g0gjytSVzWVjDBm,The Latin Giants Play The Music Of The Palladium...Tito Lives,2002-01-01,284533,False,9,8,2024-11-06,0.629,0.624,2,-7.096,0,0.0371,0.732,0.463,0.107,0.871,105.548,4,"['latin jazz', 'salsa international']",10,2020
369,Evocación a Lico Jiménez,1JmTaQpbITm03EVeIcyrpO,Chuchito Valdes,5jXf469U6nrfRT8kiv2XDT,Keys of Latin Jazz,2007-09-04,369986,False,6,11,2024-11-06,0.57,0.214,7,-17.648,0,0.0788,0.526,0.853,0.105,0.734,132.076,4,"['charango', 'jazz cubano', 'latin jazz']",12,2777
370,Don Humberto,03XZEDbr27T7yR1B2CFNhx,Humberto Ramirez,5kqEWoVov8qCFW34dFXaHL,20 Years of Jazz,2011-11-22,340680,False,5,8,2024-11-06,0.399,0.612,5,-8.08,1,0.0444,0.513,0.4,0.113,0.76,195.103,4,"['jazz puertorriqueno', 'latin jazz']",20,4262
371,Cuban Blues,2b84lPtfcdcK7vvJyqtULI,Arturo O'Farrill & The Afro Latin Jazz Orchestra,5H1n22tjYGcIadbul73oLY,Song For Chico - 2009 GRAMMY WINNER!,2008-01-01,171106,False,6,8,2024-11-06,0.792,0.541,0,-5.942,0,0.0341,0.669,0.534,0.0674,0.845,123.841,4,['latin jazz'],8,1384
372,"Cuando, Cuando, Que Sera?",0yNDYkDNsOmpYOIiKbh0tg,Cal Tjader,3XOVABzceOUTbR3iEz0ImO,Talkin' Verve: Roots Of Acid Jazz,1996-05-21,173293,False,14,8,2024-11-06,0.657,0.486,10,-14.441,1,0.0363,0.817,0.0102,0.198,0.878,120.818,4,"['cool jazz', 'jazz vibraphone', 'latin jazz']",43,63154
373,Ginza Samba,4wGODXKMVgb3cKwvRv2xIg,Stan Getz,0FMucZsEnCxs5pqBjHjIc8,Stan Getz/Cal Tjader Sextet [Original Jazz Classics Remasters],2011-01-01,661493,False,1,9,2024-11-06,0.414,0.538,8,-12.776,1,0.0366,0.648,7.44e-05,0.0947,0.77,145.985,4,"['bebop', 'bossa nova', 'cool jazz', 'jazz', 'jazz saxophone', 'latin jazz', 'samba-jazz', 'vocal jazz']",67,475484
374,Mozalounge - Jazz-N-Groove Extended Album Mix,0STFyGyvz3sWEX7I9a33K3,Louie Vega,5dncbrnveDMX9DgxcedeUg,Mozalounge Jazz-N-Groove Remixes,2004-08-17,429866,False,2,1,2024-11-06,0.754,0.945,2,-8.246,0,0.043,0.00499,0.886,0.0409,0.825,126.986,4,"['chicago house', 'classic house', 'deep house', 'latin house', 'soulful house']",49,77756
375,El Jazz Es el Nuevo Punk,0AGWzALkAZVtJuEb9qMdSd,Sr. Bikini,1BtFs6l5AAFQ8FV5SHiz1J,El Jazz Es el Nuevo Punk,2024-06-21,280774,False,1,7,2024-11-06,0.534,0.5,0,-11.213,1,0.0369,0.486,0.891,0.373,0.621,89.755,4,"['instrumental surf', 'latin alternative', 'latin surf rock', 'mexican rock', 'ska mexicano']",33,46868
376,Bemsha Swing,5sD5XfFg1udQQJofXK04SW,Caribbean Jazz Project,0H895uoamTDU0A9OH73CMT,The Gathering,2002-01-01,456560,False,5,1,2024-11-06,0.699,0.932,7,-5.635,1,0.0381,0.572,0.848,0.0587,0.672,124.977,4,"['jazz caraibes', 'latin jazz']",20,12119
