,track_name,track_id,artist_name,artist_id,album_name,release_date,duration_ms,explicit,track_number,popularity,data_collection_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_genres,artist_popularity,artist_followers
82,Nye Asem Hwe,3vtWXdBWSPt7iCL6NjqiOu,City Boys Band,37TNjjPvGXshxFls7aif3o,"Ghana Special: Modern Highlife, Afro Sounds & Ghanaian Blues 1968-81",2012-01-20,291093,False,7,13,2024-11-06,0.634,0.589,3,-7.311,1,0.147,0.682,0.0,0.226,0.877,131.995,4,"['classic afrobeat', 'old school highlife']",14,1915
83,Simple,3ldf5846PJsanaZRilMgdK,Bradez,4NkWh677uYqY9rWwqThNEL,Simple,2020-05-29,249785,False,1,27,2024-11-06,0.628,0.757,7,-5.317,1,0.284,0.142,0.0,0.0641,0.881,104.564,4,"['azonto', 'hiplife', 'old school highlife']",22,3267
84,Living Music,2e8OoF7KghSpQ1MdsX7sJd,Onyeka Onwenu,0AsoglRr6rQ8DZEKWnBPz7,"Ivory Music Classics, Vol. 2",2010-06-27,364706,False,2,23,2024-11-06,0.763,0.546,6,-16.872,1,0.0633,0.351,0.188,0.341,0.944,133.399,4,"['highlife', 'igbo pop']",25,30886
85,Kirikisi (Ekassa 24),6WrWPRgZoN2vlzS4Cdcpfz,Sir Victor Uwaifo,2hCi6vXJyyTG9szd63b4LU,Sir Victor Uwaifo: Guitar Boy Superstar 1970-76,2008-02-27,233053,False,1,13,2024-11-06,0.585,0.689,5,-7.872,1,0.0616,0.215,0.0,0.0622,0.868,174.74,4,"['edo old school', 'highlife', 'juju']",29,20020
86,Bere Bote,7AjzRrhI2H9UzumXPTarym,Cardinal Rex Jim Lawson,61HFskCqHEghNfZ1XYb8RI,Rex Lawson's Greatest Hits,1981-01-01,175160,False,3,25,2024-11-06,0.753,0.624,1,-11.195,1,0.0908,0.0592,2.44e-05,0.0783,0.71,118.868,4,"['highlife', 'igbo pop']",28,10882
87,Udo Ga Adi,30F4I7V0rJ4U33w62LXkrT,Umu Obiligbo,2d3JopSFur0Ywm6KQdkUeH,Udo Ga Adi,2019-03-25,603679,False,1,35,2024-11-06,0.802,0.767,6,-1.733,1,0.0416,0.544,0.00502,0.111,0.841,145.485,3,"['afrobeats', 'highlife', 'igbo pop', 'igbo rap', 'nigerian pop']",46,111206
88,Odo Ba Baabi,6sNWijubjTAhHKuXho7VZp,Amakye Dede,64kcBAG5ToQkhbefHzdlsj,The King Of Hi-Life Music From Africa,2015-07-10,369026,False,2,25,2024-11-06,0.756,0.811,8,-10.715,1,0.0417,0.151,3.61e-05,0.0382,0.893,112.134,4,"['highlife', 'hiplife', 'old school highlife']",31,67072
89,Oh My Baby Josephine,4F1hJsntQmjOHG0kEOkyBG,Bola Johnson,7CfyXrIeIEd05s0nEPvjW1,Man No Die,2010-10-04,160746,False,5,19,2024-11-06,0.802,0.47,6,-6.987,1,0.122,0.695,0.0,0.0718,0.875,86.682,4,"['afrobeat', 'classic afrobeat', 'highlife']",27,6981
90,Uche,57AXHokajz9oFTEQdwWseT,Umu Obiligbo,2d3JopSFur0Ywm6KQdkUeH,Legacy,2023-11-10,293939,False,6,33,2024-11-06,0.79,0.586,10,-5.343,1,0.191,0.73,1.44e-05,0.162,0.788,90.018,3,"['afrobeats', 'highlife', 'igbo pop', 'igbo rap', 'nigerian pop']",46,111206
91,Afrika Yie,4IAjUilgSWE3iB6L9xBRAh,Gyedu-Blay Ambolley,3K7G8Czqv2acbaWlxFfjbj,Ketan,2017-05-12,413793,False,1,28,2024-11-06,0.852,0.861,10,-5.105,0,0.0467,0.0693,0.0891,0.0489,0.749,106.033,4,"['afrobeat', 'highlife']",34,16963
92,Onye Si Naniya Biri,0zs8qsSF5jULB06eHxx5sW,Oriental Brothers International Band,6QhG8w3wc6fuCB1Uksgdvl,Nwa Ada Di Nma,2010-04-25,300146,False,2,30,2024-11-06,0.729,0.518,11,-11.86,1,0.101,0.47,1.8e-05,0.121,0.806,112.194,4,"['highlife', 'igbo pop', 'igbo traditional']",39,35645
93,Bottom of My Heart,17UffI74sfq1f5HyLdDRZL,Lucky Mensah,2ptKayc66fCfwhEm3ZPS0h,Esi Araba,2019-09-06,355526,False,1,24,2024-11-06,0.813,0.904,9,-4.514,1,0.0456,0.305,0.00132,0.0274,0.972,120.016,4,"['hiplife', 'old school highlife']",20,3764
94,Mizin,3Wgg2Se9D2QL9I3oR8GUy8,Ebo Taylor,2gR0iQTVBPHDKiNn1Kq8HI,Love & Death,2010-10-25,312419,False,5,20,2024-11-06,0.808,0.841,8,-5.99,1,0.048,0.402,0.00048,0.185,0.891,106.477,4,"['afro-funk', 'afrobeat', 'afropop', 'old school highlife']",44,97396
95,Oye Asem,0E8OTeBHIacW03T2Gvtyx4,Pat Thomas,6bDPzH0ZXkaMcXYlcQ2yoy,Pat Thomas & Kwashibu Area Band,2015-06-15,317785,False,5,20,2024-11-06,0.587,0.845,9,-6.844,0,0.0393,0.287,0.0112,0.0705,0.934,122.517,4,['old school highlife'],39,15230
96,Nwa Ada Di Mma,1oNpCvnM7mllWPYtdlxsbI,Oriental Brothers International Band,6QhG8w3wc6fuCB1Uksgdvl,51 Lex Presents: Akwa Uwa (Special Edition),2006-10-09,262880,False,2,32,2024-11-06,0.529,0.596,7,-9.594,1,0.184,0.0928,0.767,0.0394,0.869,168.375,4,"['highlife', 'igbo pop', 'igbo traditional']",39,35645
97,So Ala Temen,3BlNoLCgwkvPJRBYAH5bxC,Cardinal Rex Jim Lawson,61HFskCqHEghNfZ1XYb8RI,Rex Lawson's Greatest Hits,1981-01-01,181520,False,6,25,2024-11-06,0.483,0.408,8,-11.493,0,0.057,0.476,0.0351,0.158,0.641,87.434,4,"['highlife', 'igbo pop']",28,10882
98,Kyenkyen Bi Adi M'awu,3T3qAJDW2gzx1Zuqx3H82f,K. Frimpong,2LDOr6fxXh2JPduLAHzztr,"Ghana Special: Modern Highlife, Afro Sounds & Ghanaian Blues 1968-81",2012-01-20,417000,False,7,12,2024-11-06,0.573,0.843,11,-8.822,0,0.0772,0.395,0.0124,0.839,0.848,130.625,5,"['afro psych', 'highlife', 'old school highlife']",25,6138
99,Sei Nazo,1blosjO8gjIaQGGCuWOKPQ,Dr. K. Gyasi & His Noble Kings,2XRjcWTEbD7szWZ3khOUmR,"Ghana Special: Modern Highlife, Afro Sounds & Ghanaian Blues 1968-81",2012-01-20,182306,False,10,11,2024-11-06,0.65,0.708,7,-5.923,0,0.0398,0.56,3.41e-06,0.0626,0.759,105.923,4,['old school highlife'],13,3103
100,Sei Nazo,1blosjO8gjIaQGGCuWOKPQ,Dr. K. Gyasi & His Noble Kings,2XRjcWTEbD7szWZ3khOUmR,"Ghana Special: Modern Highlife, Afro Sounds & Ghanaian Blues 1968-81",2012-01-20,182306,False,10,11,2024-11-06,0.65,0.708,7,-5.923,0,0.0398,0.56,3.41e-06,0.0626,0.759,105.923,4,['old school highlife'],13,3103
