,track_name,track_id,artist_name,artist_id,album_name,release_date,duration_ms,explicit,track_number,popularity,data_collection_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_genres,artist_popularity,artist_followers
91,MALA (feat. Anuel AA),5tYCl2bT9bDjMuTyn6OVb0,6ix9ine,7gZfnEnfiaHzxARJ2LeXrf,DUMMY BOY (Revised),2018,206550,True,8,75,2024-11-06,0.719,0.822,5,-3.84,0,0.0427,0.693,0.0,0.0997,0.785,99.998,4,['emo rap'],72,6864681
92,Brick by Boring Brick,1a9YW7fATU351ok4zWjU7a,Paramore,74XFHRwlV6OrjEM0A2NCMF,Brand New Eyes,2009-09-28,253946,False,4,64,2024-11-06,0.436,0.942,9,-2.206,1,0.0496,9.56e-05,0.000438,0.209,0.5,164.975,4,"['candy pop', 'modern rock', 'pixie', 'pop', 'pop emo', 'pop punk', 'rock']",80,8875735
93,Life is Beautiful,5rYpwP1dHWGVMrSZbTmt3e,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,"Come Over When You're Sober, Pt. 2",2018-11-09,207586,True,7,66,2024-11-06,0.533,0.638,10,-9.411,1,0.0636,0.0385,0.000932,0.0758,0.324,135.056,4,"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",85,13284816
94,Bottom,16qh2Xmo8wvvNZoAa55XIn,McCafferty,7s3OoIocX1gTOnEvCg2VV8,Beachboy,2014-01-01,225019,True,7,64,2024-11-06,0.642,0.835,6,-7.812,0,0.049,0.452,0.0,0.17,0.7,100.079,4,"['alternative emo', 'pov: indie']",62,424972
95,A Trophy Fathers Trophy Son,4zDhFZz6XsyUGFNduYb2nR,Sleeping With Sirens,3N8Hy6xQnQv1F1XCiyGQqA,Let's Cheers To This,2011-05-09,222853,False,5,62,2024-11-06,0.186,0.952,4,-3.385,0,0.193,0.00244,0.0,0.544,0.329,177.948,3,"['neon pop punk', 'pop emo', 'pop punk', 'screamo']",67,2392380
96,Broken,4W8sUeokQKfHt1uTXp0Jq0,Lund,5uLkZ7FWMTBUg1corQqdkR,Broken,2020-04-17,200672,True,1,65,2024-11-06,0.83,0.583,0,-2.052,1,0.0412,0.0563,0.0005,0.109,0.146,134.0,4,['emo rap'],59,568694
97,nineteen,2fXIrAxHbMeLukqcQTyhrh,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,crybaby,2016-06-10,177040,True,8,65,2024-11-06,0.569,0.623,11,-7.011,0,0.0458,0.00845,0.000557,0.0959,0.297,132.028,4,"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",85,13284816
98,Cancer,0GgN4MhR5GKn5IcKN0e0rG,My Chemical Romance,7FBcuc1gsnv6Y1nwFtNRCb,The Black Parade,2006-10-23,142973,False,8,72,2024-11-06,0.457,0.515,4,-4.31,1,0.0261,0.358,0.0,0.278,0.222,74.984,4,"['emo', 'modern rock', 'pop punk', 'pov: indie', 'rock']",80,9035866
99,I don't let go,4axYWgXASdsCBHuwInAubT,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,SKINS,2018-12-07,121630,True,9,65,2024-11-06,0.797,0.293,5,-7.479,1,0.08,0.591,0.0724,0.148,0.478,80.035,4,"['emo rap', 'miami hip hop', 'rap']",89,47330049
100,16 Lines,6akBF8JWM8lrpqejdwIfYI,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,"Come Over When You're Sober, Pt. 2",2018-11-09,244906,True,6,65,2024-11-06,0.607,0.45,0,-8.507,1,0.0338,0.0663,1.12e-05,0.107,0.121,105.992,4,"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",85,13284816
101,Can't Be Saved,3PHhctErNOXWqevrZDUyNy,Senses Fail,591yCCsZCLXvaJ0Rg38vLZ,Still Searching,2006-10-10,187546,False,4,61,2024-11-06,0.332,0.976,2,-3.242,1,0.112,9.3e-06,0.000103,0.318,0.453,170.048,4,"['emo', 'metalcore', 'neon pop punk', 'pop punk', 'post-hardcore', 'screamo']",57,459601
102,Benz Truck (гелик),0E9kGKtSm8btX8qPUvIsyT,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,"Come Over When You're Sober, Pt. 1",2017-08-15,159986,True,1,67,2024-11-06,0.602,0.762,2,-6.149,0,0.0347,0.0498,0.00819,0.121,0.113,92.02,4,"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",85,13284816
103,lil jeep,5W7hhtxN03ifV6O0c6XCkS,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,crybaby,2016-06-10,203026,True,2,65,2024-11-06,0.748,0.355,10,-6.544,0,0.121,0.0209,1.65e-05,0.144,0.115,78.021,4,"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",85,13284816
104,D>E>A>T>H>M>E>T>A>L,4sIFi8LpJWPvI5xviWFyA6,Panchiko,4KEHIUSoWCcqrk8AddTE1O,D>E>A>T>H>M>E>T>A>L,2000-12-05,261849,False,1,62,2024-11-06,0.263,0.796,5,-7.29,0,0.044,0.823,0.523,0.102,0.256,87.014,4,"['diy emo', 'dream pop', 'zoomergaze']",61,360140
105,Floor 555,6r7ULK6c5CLVvImjTIztl1,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,?,2018-03-16,93447,True,6,64,2024-11-06,0.695,0.686,9,-8.147,0,0.0478,0.000424,0.0023,0.365,0.354,105.219,4,"['emo rap', 'miami hip hop', 'rap']",89,47330049
106,Beachboy,70uQzsAyJ1vmloywhrO0ss,McCafferty,7s3OoIocX1gTOnEvCg2VV8,Beachboy,2014-01-01,199341,True,5,62,2024-11-06,0.431,0.962,4,-7.216,1,0.182,0.0413,0.000211,0.124,0.75,179.683,4,"['alternative emo', 'pov: indie']",62,424972
107,hellboy,53abh5ktBFzuI1LCIr0bqV,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,HELLBOY,2016-09-25,177160,True,1,65,2024-11-06,0.598,0.683,4,-6.588,0,0.054,0.0152,0.0,0.319,0.122,135.982,5,"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",85,13284816
108,You Know What They Do to Guys Like Us in Prison,5bTuwAgYUD5MABOIPH8ZMt,My Chemical Romance,7FBcuc1gsnv6Y1nwFtNRCb,Three Cheers for Sweet Revenge,2004-06-08,173733,True,4,64,2024-11-06,0.387,0.913,8,-3.761,1,0.0814,0.00366,0.0,0.136,0.674,185.957,4,"['emo', 'modern rock', 'pop punk', 'pov: indie', 'rock']",80,9035866
109,Jamie All Over,05qCCJQJiOwvPQBb7akf1R,Mayday Parade,3WfJ1OtrWI7RViX9DMyEGy,A Lesson In Romantics,2007-07-10,216000,False,1,61,2024-11-06,0.426,0.868,1,-3.702,1,0.047,6.54e-05,0.0,0.0723,0.402,149.042,4,"['neon pop punk', 'pop emo', 'pop punk']",60,1367606
110,hate will never win,3TzgIJC8U7o57nx8xnWvnt,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,? (Deluxe),2019-09-06,103986,True,7,64,2024-11-06,0.556,0.426,10,-6.964,0,0.312,0.811,1.88e-06,0.127,0.676,89.384,4,"['emo rap', 'miami hip hop', 'rap']",89,47330049
111,Thank You for the Venom,0BpKPyXhWsTaWkgXeOd1Sn,My Chemical Romance,7FBcuc1gsnv6Y1nwFtNRCb,Three Cheers for Sweet Revenge,2004-06-08,221093,False,9,64,2024-11-06,0.486,0.977,7,-3.463,1,0.0603,0.00237,0.0,0.298,0.413,103.501,4,"['emo', 'modern rock', 'pop punk', 'pov: indie', 'rock']",80,9035866
112,Grand Theft Autumn / Where Is Your Boy,3JOdLCIBzQYwHIvpN3isVf,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Take This to Your Grave,2003-05-06,191373,False,3,62,2024-11-06,0.628,0.886,2,-3.805,1,0.0608,0.000706,0.0,0.275,0.72,135.45,4,"['emo', 'modern rock', 'pop', 'rock']",80,10937500
113,My Songs Know What You Did In The Dark (Light Em Up),7s0lDK7y3XLmI7tcsRAbW0,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Save Rock And Roll,2013-04-12,186826,False,2,60,2024-11-06,0.557,0.924,9,-4.341,0,0.064,0.0271,3.32e-06,0.537,0.566,151.988,4,"['emo', 'modern rock', 'pop', 'rock']",80,10937500
114,Teeth (Interlude),2TIgwzoxcj1VIX1Y43OhMG,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,Teeth (Interlude),2015,142716,True,1,65,2024-11-06,0.534,0.715,4,-2.305,1,0.051,0.709,0.0811,0.251,0.0898,127.608,4,"['emo rap', 'miami hip hop', 'rap']",89,47330049
115,Twin Size Mattress,14N3tALR3Mhf7UHpJRKk4L,The Front Bottoms,5ictveRyhWRs8Gt8Dvt1hS,Talon Of The Hawk,2013-05-21,264676,False,4,63,2024-11-06,0.325,0.867,4,-5.53,1,0.0809,0.00548,4.33e-06,0.103,0.336,144.866,4,"['asbury park indie', 'emo', 'new jersey indie', 'pov: indie']",64,794802
116,*Equip Sunglasses*,427OHPoIWqO3SsFw77EkDf,Hot Mulligan,1lKZzN2d4IqiEYxyECIEHI,you'll be fine,2020-03-06,166000,True,2,60,2024-11-06,0.628,0.967,8,-3.35,1,0.063,0.000747,0.0,0.0187,0.906,120.015,4,"['alternative emo', 'emo', 'pop punk']",63,256540
117,Hands Down,6yVSp9H2STyLeOs7pjy2w4,Dashboard Confessional,4ERtgeBbWRkFzIz6LaFCeY,"A Mark, A Mission, A Brand, A Scar",2003-01-01,186866,False,1,61,2024-11-06,0.463,0.827,3,-4.085,1,0.0437,0.013,2.41e-05,0.0964,0.26,94.035,4,"['emo', 'neon pop punk', 'pop punk', 'pop rock']",58,629739
118,Off the Wall!,0GRmh4ZlobfhvDE9L4CbOs,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,"XXXTENTACION Presents: Members Only, Vol. 3",2017-07-14,203493,True,2,62,2024-11-06,0.834,0.374,1,-10.173,1,0.333,0.123,0.0,0.134,0.545,140.001,4,"['emo rap', 'miami hip hop', 'rap']",89,47330049
119,$$$ - with Matt Ox,65u1dHQyQyE4y4aN2eDmMF,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,?,2018-03-16,130403,True,11,62,2024-11-06,0.774,0.507,1,-6.952,0,0.065,0.0636,0.0,0.138,0.508,140.067,4,"['emo rap', 'miami hip hop', 'rap']",89,47330049
120,OMFG,0pdHkJIInkch0K9jLBBRaZ,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,HELLBOY,2016-09-25,197853,True,3,63,2024-11-06,0.576,0.702,8,-5.968,1,0.0534,0.24,1.82e-06,0.114,0.458,146.122,4,"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",85,13284816
121,Bleed American,61XspFITuKmAlYdQacNCbF,Jimmy Eat World,3Ayl7mCk0nScecqOzvNp6s,Bleed American,2001-07-17,181493,False,1,63,2024-11-06,0.438,0.938,6,-5.611,0,0.094,0.00842,1.08e-06,0.806,0.584,160.212,4,"['alternative metal', 'alternative rock', 'emo', 'modern power pop', 'modern rock', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge', 'punk', 'rock']",70,1620701
122,WingRiddenAngel,3JXYtW71arunoLaaBxp2LO,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,LOOK AT ME: THE ALBUM,2022-06-10,166533,True,5,63,2024-11-06,0.247,0.499,7,-7.873,1,0.0406,0.027,0.0,0.462,0.16,148.901,5,"['emo rap', 'miami hip hop', 'rap']",89,47330049
123,The Sharpest Lives,2kMjk14RmYyYhhSbipoa9U,My Chemical Romance,7FBcuc1gsnv6Y1nwFtNRCb,The Black Parade,2006-10-23,200880,False,4,64,2024-11-06,0.513,0.937,1,-3.427,0,0.0532,0.000111,0.000102,0.083,0.543,155.015,4,"['emo', 'modern rock', 'pop punk', 'pov: indie', 'rock']",80,9035866
124,"A Little Less Sixteen Candles, A Little More ""Touch Me""",4pmU8AtVu9qU40Xd9zjEfA,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,From Under The Cork Tree,2005-05-03,169026,False,11,61,2024-11-06,0.538,0.889,7,-3.586,1,0.0596,0.00704,0.0,0.312,0.696,133.044,4,"['emo', 'modern rock', 'pop', 'rock']",80,10937500
125,Head in the Ceiling Fan,449LuMpoIOhxnW2B246Aau,Title Fight,2CnhqfjUG0qzsru0SMuhrk,Floral Green,2012-09-18,239546,False,5,60,2024-11-06,0.276,0.456,4,-7.369,1,0.0427,0.0679,0.306,0.133,0.0779,120.876,4,"['dreamo', 'emo', 'grungegaze', 'spacegrunge', 'zoomergaze']",65,475279
126,Daylily,6AgtouHw1KrKy1PsoLjY3o,Movements,1kkyfIopIiVvaPHHlbsfac,Feel Something,2017-10-20,208853,False,4,60,2024-11-06,0.565,0.778,2,-5.475,1,0.028,0.00195,0.00129,0.156,0.421,104.067,4,"['alternative emo', 'dreamo', 'emo', 'midwest emo', 'pop punk', 'socal pop punk']",59,286098
127,House of Wolves,7j2Bmzpnf6RwEWEQ2sv8Ho,My Chemical Romance,7FBcuc1gsnv6Y1nwFtNRCb,The Black Parade,2006-10-23,184000,True,7,63,2024-11-06,0.445,0.977,0,-2.674,1,0.0995,0.000347,0.0235,0.126,0.239,105.825,4,"['emo', 'modern rock', 'pop punk', 'pov: indie', 'rock']",80,9035866
128,ghost boy,3YchUDysu9jfzeSRG8st77,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,ghost boy,2015-09-18,130973,True,1,64,2024-11-06,0.662,0.586,5,-6.287,0,0.0251,0.0325,0.00418,0.153,0.0724,107.993,4,"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",85,13284816
